osmid,y,x,street_count,highway,ref,geometry
7990533247,14.3014588,120.9569501,3,,,POINT (120.9569501 14.3014588)
7990533248,14.3018054,120.9566007,3,,,POINT (120.9566007 14.3018054)
7990533249,14.3018487,120.9566338,3,,,POINT (120.9566338 14.3018487)
7990533250,14.3013034,120.9573981,3,,,POINT (120.9573981 14.3013034)
8039804938,14.3331446,120.929403,3,,,POINT (120.929403 14.3331446)
8039804939,14.3332801,120.9293903,1,,,POINT (120.9293903 14.3332801)
8040686945,14.309512,120.9283111,3,,,POINT (120.9283111 14.309512)
8041608963,14.3128483,120.9303218,3,,,POINT (120.9303218 14.3128483)
8041608964,14.3118013,120.9311017,3,,,POINT (120.9311017 14.3118013)
8041657977,14.304063,120.9336274,3,,,POINT (120.9336274 14.304063)
8041657982,14.2943171,120.9304171,3,,,POINT (120.9304171 14.2943171)
8041657983,14.2949343,120.9304388,3,,,POINT (120.9304388 14.2949343)
8041660185,14.2950066,120.9312275,1,,,POINT (120.9312275 14.2950066)
8041687313,14.3442676,120.9352228,1,,,POINT (120.9352228 14.3442676)
8041749762,14.3178966,120.9348737,3,,,POINT (120.9348737 14.3178966)
8041749763,14.3181542,120.9345957,1,,,POINT (120.9345957 14.3181542)
8041765191,14.3148689,120.9509449,3,,,POINT (120.9509449 14.3148689)
8041765192,14.3145995,120.9496205,1,,,POINT (120.9496205 14.3145995)
8041765193,14.3157586,120.949646,3,,,POINT (120.949646 14.3157586)
8041765194,14.3156683,120.9492385,1,,,POINT (120.9492385 14.3156683)
8041765195,14.315455,120.9496794,3,,,POINT (120.9496794 14.315455)
8041765196,14.3153757,120.9493864,1,,,POINT (120.9493864 14.3153757)
8041845109,14.3445402,120.9747421,1,,,POINT (120.9747421 14.3445402)
8041845110,14.3447484,120.9746868,1,,,POINT (120.9746868 14.3447484)
8041845112,14.3449786,120.974637,1,,,POINT (120.974637 14.3449786)
8041871772,14.3460766,120.9743699,1,,,POINT (120.9743699 14.3460766)
8041890303,14.3468026,120.9590577,3,,,POINT (120.9590577 14.3468026)
8041890304,14.3539975,120.945993,3,,,POINT (120.945993 14.3539975)
8041890307,14.3530165,120.9463558,3,,,POINT (120.9463558 14.3530165)
8041890308,14.3525973,120.9461421,1,,,POINT (120.9461421 14.3525973)
8041928521,14.328872,120.9497788,3,,,POINT (120.9497788 14.328872)
8041928522,14.3282443,120.9485015,1,,,POINT (120.9485015 14.3282443)
8041966355,14.3162225,120.9404377,3,,,POINT (120.9404377 14.3162225)
8041966357,14.316612,120.9402912,3,,,POINT (120.9402912 14.316612)
8041966360,14.3164154,120.9403649,3,,,POINT (120.9403649 14.3164154)
8041966361,14.316483,120.9403374,3,,,POINT (120.9403374 14.316483)
8041966362,14.3164074,120.9401391,1,,,POINT (120.9401391 14.3164074)
8041966364,14.3172939,120.9389585,3,,,POINT (120.9389585 14.3172939)
8041986531,14.3164975,120.9375947,3,,,POINT (120.9375947 14.3164975)
8041986532,14.3163037,120.9376993,3,,,POINT (120.9376993 14.3163037)
8041986533,14.3161854,120.9374181,1,,,POINT (120.9374181 14.3161854)
8041986535,14.315253,120.9380774,3,,,POINT (120.9380774 14.315253)
8041986536,14.3153689,120.9384239,3,,,POINT (120.9384239 14.3153689)
8042034105,14.3044691,120.9373395,3,,,POINT (120.9373395 14.3044691)
8042034106,14.3046073,120.9377809,3,,,POINT (120.9377809 14.3046073)
8042034107,14.3058661,120.937285,3,,,POINT (120.937285 14.3058661)
8042034108,14.3089569,120.9352183,3,,,POINT (120.9352183 14.3089569)
8042034109,14.3088345,120.934908,1,,,POINT (120.934908 14.3088345)
8042082122,14.3482204,120.9305894,3,,,POINT (120.9305894 14.3482204)
8042082123,14.3484707,120.9318837,1,,,POINT (120.9318837 14.3484707)
8042181463,14.3513588,120.9452613,3,,,POINT (120.9452613 14.3513588)
8042181464,14.343325,120.945054,3,,,POINT (120.945054 14.343325)
8042227352,14.3167059,120.9357223,3,,,POINT (120.9357223 14.3167059)
8042227353,14.3168318,120.936001,3,,,POINT (120.936001 14.3168318)
8042309778,14.3286868,120.9791717,3,,,POINT (120.9791717 14.3286868)
8042309779,14.328845,120.97943,3,,,POINT (120.97943 14.328845)
8042309780,14.3285287,120.9792698,3,,,POINT (120.9792698 14.3285287)
8042309781,14.3283261,120.9798602,3,,,POINT (120.9798602 14.3283261)
8042309782,14.3281318,120.9794975,3,,,POINT (120.9794975 14.3281318)
8042309783,14.3281765,120.9799783,3,,,POINT (120.9799783 14.3281765)
8042309784,14.327963,120.979596,3,,,POINT (120.979596 14.327963)
8042327088,14.3262763,120.9806076,3,,,POINT (120.9806076 14.3262763)
8042327089,14.3265364,120.9809513,1,,,POINT (120.9809513 14.3265364)
8042327090,14.3284843,120.9747941,1,,,POINT (120.9747941 14.3284843)
8042327091,14.3290813,120.9789368,3,,,POINT (120.9789368 14.3290813)
8042327092,14.329226,120.9792397,1,,,POINT (120.9792397 14.329226)
8042347985,14.3277922,120.9796922,3,,,POINT (120.9796922 14.3277922)
8042347986,14.328014,120.980082,3,,,POINT (120.980082 14.328014)
8042347987,14.3276205,120.9797952,3,,,POINT (120.9797952 14.3276205)
8042347988,14.3278179,120.980144,3,,,POINT (120.980144 14.3278179)
8042347989,14.3274538,120.9798933,3,,,POINT (120.9798933 14.3274538)
8042347990,14.3276203,120.9801957,3,,,POINT (120.9801957 14.3276203)
8042347991,14.3272981,120.9799842,3,,,POINT (120.9799842 14.3272981)
8042347992,14.3274387,120.9802591,3,,,POINT (120.9802591 14.3274387)
8042347993,14.3271135,120.980092,3,,,POINT (120.980092 14.3271135)
8042347994,14.327245,120.9803337,3,,,POINT (120.9803337 14.327245)
8042405363,14.3384133,120.9583863,1,,,POINT (120.9583863 14.3384133)
8042405364,14.3383786,120.9583385,3,,,POINT (120.9583385 14.3383786)
8042405365,14.3378491,120.9587812,3,,,POINT (120.9587812 14.3378491)
8042405366,14.3381036,120.9579886,3,,,POINT (120.9579886 14.3381036)
8042405368,14.3378065,120.9589764,1,,,POINT (120.9589764 14.3378065)
8043559776,14.3267283,120.9435517,4,crossing,,POINT (120.9435517 14.3267283)
8043559778,14.3267804,120.9435508,4,crossing,,POINT (120.9435508 14.3267804)
8043559780,14.3268852,120.9435489,4,crossing,,POINT (120.9435489 14.3268852)
8043559782,14.326941,120.9435478,4,crossing,,POINT (120.9435478 14.326941)
8043559783,14.3269894,120.943547,3,,,POINT (120.943547 14.3269894)
8043559784,14.32669,120.9435524,3,,,POINT (120.9435524 14.32669)
8043611647,14.3267613,120.946333,4,crossing,,POINT (120.946333 14.3267613)
8043611650,14.3268948,120.9463329,4,crossing,,POINT (120.9463329 14.3268948)
8043611651,14.3269536,120.9463329,4,crossing,,POINT (120.9463329 14.3269536)
8043611653,14.3267289,120.946333,3,,,POINT (120.946333 14.3267289)
8043611654,14.3269985,120.9463329,3,,,POINT (120.9463329 14.3269985)
8043738205,14.2827224,120.9828377,3,,,POINT (120.9828377 14.2827224)
8043738207,14.2825825,120.9870972,1,,,POINT (120.9870972 14.2825825)
8043738208,14.2822669,120.9872571,1,,,POINT (120.9872571 14.2822669)
8043881696,14.3158935,120.9584423,3,,,POINT (120.9584423 14.3158935)
8043881697,14.3158127,120.9590482,4,,,POINT (120.9590482 14.3158127)
8043881701,14.3159428,120.9596776,1,,,POINT (120.9596776 14.3159428)
8043881702,14.3160334,120.9594195,1,,,POINT (120.9594195 14.3160334)
8043881703,14.315864,120.9595313,3,,,POINT (120.9595313 14.315864)
8043950728,14.3252679,120.9624781,3,,,POINT (120.9624781 14.3252679)
8043950729,14.3260328,120.9629693,3,,,POINT (120.9629693 14.3260328)
8043950730,14.3254654,120.9622961,3,,,POINT (120.9622961 14.3254654)
8043950731,14.3261911,120.962757,3,,,POINT (120.962757 14.3261911)
8043950732,14.325639,120.9621361,3,,,POINT (120.9621361 14.325639)
8043950733,14.3252256,120.9638226,3,,,POINT (120.9638226 14.3252256)
8043950737,14.3248546,120.9642436,4,,,POINT (120.9642436 14.3248546)
8043950742,14.3238587,120.964155,3,,,POINT (120.964155 14.3238587)
8043950743,14.3246018,120.9634891,3,,,POINT (120.9634891 14.3246018)
8043950744,14.3251149,120.9641199,3,,,POINT (120.9641199 14.3251149)
8043950746,14.3259125,120.9620647,3,,,POINT (120.9620647 14.3259125)
8043950747,14.326552,120.962414,3,,,POINT (120.962414 14.326552)
8043950748,14.3261118,120.961889,3,,,POINT (120.961889 14.3261118)
8043950749,14.3263012,120.9617165,3,,,POINT (120.9617165 14.3263012)
8043950750,14.3267601,120.962268,3,,,POINT (120.962268 14.3267601)
8043950751,14.327844,120.9602382,1,,,POINT (120.9602382 14.327844)
8043950752,14.327789,120.9602846,3,,,POINT (120.9602846 14.327789)
8043950753,14.3282078,120.9607391,1,,,POINT (120.9607391 14.3282078)
8043999018,14.3292653,120.9636973,3,,,POINT (120.9636973 14.3292653)
8043999020,14.3285665,120.964009,3,,,POINT (120.964009 14.3285665)
8043999021,14.3291151,120.9639965,3,,,POINT (120.9639965 14.3291151)
8043999022,14.3293691,120.9648339,3,,,POINT (120.9648339 14.3293691)
8043999024,14.3286462,120.9652099,3,,,POINT (120.9652099 14.3286462)
8043999025,14.3278339,120.9654749,3,,,POINT (120.9654749 14.3278339)
8043999026,14.3285826,120.9649995,3,,,POINT (120.9649995 14.3285826)
8043999027,14.3275846,120.9642133,3,,,POINT (120.9642133 14.3275846)
8043999028,14.3279696,120.9647642,4,,,POINT (120.9647642 14.3279696)
8043999030,14.3283078,120.9655535,3,,,POINT (120.9655535 14.3283078)
8044221911,14.3470452,120.9805065,3,,,POINT (120.9805065 14.3470452)
8044221914,14.3476286,120.9791411,3,,,POINT (120.9791411 14.3476286)
8044221920,14.3440799,120.9748382,1,,,POINT (120.9748382 14.3440799)
8044221921,14.3439143,120.9748603,1,,,POINT (120.9748603 14.3439143)
8044319232,14.3267261,120.9292546,3,,,POINT (120.9292546 14.3267261)
8044319233,14.3264065,120.9293806,3,,,POINT (120.9293806 14.3264065)
8044489574,14.2891835,120.9704369,3,,,POINT (120.9704369 14.2891835)
8044686846,14.3293447,120.9621476,3,,,POINT (120.9621476 14.3293447)
8044686847,14.3292871,120.9619618,3,,,POINT (120.9619618 14.3292871)
8044686848,14.3282308,120.9620507,3,,,POINT (120.9620507 14.3282308)
8044686849,14.3292182,120.9617352,3,,,POINT (120.9617352 14.3292182)
8044686850,14.3294829,120.9626498,3,,,POINT (120.9626498 14.3294829)
8044686851,14.3285085,120.9629486,3,,,POINT (120.9629486 14.3285085)
8044686852,14.3295441,120.9628419,3,,,POINT (120.9628419 14.3295441)
8044686853,14.3285675,120.9631479,3,,,POINT (120.9631479 14.3285675)
8044686854,14.329608,120.9630434,3,,,POINT (120.9630434 14.329608)
8044686855,14.3286274,120.9633498,3,,,POINT (120.9633498 14.3286274)
8044775388,14.269311,120.9838332,3,,,POINT (120.9838332 14.269311)
8045413364,14.3457673,120.9429387,1,,,POINT (120.9429387 14.3457673)
8046915518,14.3238829,120.9848832,1,,,POINT (120.9848832 14.3238829)
8047168959,14.2637829,120.987887,1,,,POINT (120.987887 14.2637829)
8047168964,14.2772546,120.9875034,1,,,POINT (120.9875034 14.2772546)
8047168965,14.2768583,120.9874046,3,,,POINT (120.9874046 14.2768583)
8047462069,14.3596267,120.9779595,3,,,POINT (120.9779595 14.3596267)
8047462071,14.359678,120.9780073,4,,,POINT (120.9780073 14.359678)
8047504626,14.3293966,120.9358173,3,,,POINT (120.9358173 14.3293966)
8047592491,14.2960636,120.9308923,3,,,POINT (120.9308923 14.2960636)
8047592493,14.2960303,120.9303256,1,,,POINT (120.9303256 14.2960303)
8047615681,14.2888743,120.9430853,3,,,POINT (120.9430853 14.2888743)
8047615684,14.2888743,120.9442522,3,,,POINT (120.9442522 14.2888743)
8047650285,14.3072078,120.9379895,3,,,POINT (120.9379895 14.3072078)
8047650286,14.3056877,120.9386269,4,,,POINT (120.9386269 14.3056877)
8047650287,14.3051333,120.9388542,1,,,POINT (120.9388542 14.3051333)
8047650288,14.3042575,120.938814,3,,,POINT (120.938814 14.3042575)
8047650291,14.3041275,120.9395988,3,,,POINT (120.9395988 14.3041275)
8047650292,14.3058377,120.9381018,1,,,POINT (120.9381018 14.3058377)
8047650301,14.3209342,120.9290009,3,,,POINT (120.9290009 14.3209342)
8047650302,14.320624,120.928038,3,,,POINT (120.928038 14.320624)
8047650303,14.3212145,120.928914,3,,,POINT (120.928914 14.3212145)
8047650304,14.3209459,120.9280675,3,,,POINT (120.9280675 14.3209459)
8047650305,14.321503,120.9288247,3,,,POINT (120.9288247 14.321503)
8047650306,14.3212465,120.9280451,3,,,POINT (120.9280451 14.3212465)
8047650307,14.3217877,120.9287365,3,,,POINT (120.9287365 14.3217877)
8047650308,14.3215686,120.9280211,3,,,POINT (120.9280211 14.3215686)
8047650309,14.3220681,120.9286496,3,,,POINT (120.9286496 14.3220681)
8047650310,14.3218401,120.9278988,3,,,POINT (120.9278988 14.3218401)
8047650311,14.3223551,120.9285607,3,,,POINT (120.9285607 14.3223551)
8047650312,14.3221044,120.9277514,3,,,POINT (120.9277514 14.3221044)
8047650313,14.322635,120.928474,3,,,POINT (120.928474 14.322635)
8047650314,14.3223668,120.9276089,3,,,POINT (120.9276089 14.3223668)
8047650315,14.3229264,120.9283837,3,,,POINT (120.9283837 14.3229264)
8047650316,14.3226614,120.92751,3,,,POINT (120.92751 14.3226614)
8047650317,14.3232306,120.9282895,3,,,POINT (120.9282895 14.3232306)
8047650318,14.3230267,120.9276193,3,,,POINT (120.9276193 14.3230267)
8047650319,14.3235143,120.9282016,3,,,POINT (120.9282016 14.3235143)
8047650320,14.3233878,120.9277576,3,,,POINT (120.9277576 14.3233878)
8047650323,14.2950563,120.9517946,3,,,POINT (120.9517946 14.2950563)
8047650324,14.295173,120.9487833,3,,,POINT (120.9487833 14.295173)
8047650325,14.2946028,120.9491195,4,,,POINT (120.9491195 14.2946028)
8047650333,14.2931105,120.9517179,3,,,POINT (120.9517179 14.2931105)
8047650336,14.294384,120.9516385,3,,,POINT (120.9516385 14.294384)
8047650339,14.2951572,120.948681,1,,,POINT (120.948681 14.2951572)
8047650340,14.2949228,120.9489217,3,,,POINT (120.9489217 14.2949228)
8047650341,14.2953274,120.9515706,3,,,POINT (120.9515706 14.2953274)
8047650342,14.2950392,120.9516301,4,,,POINT (120.9516301 14.2950392)
8047650343,14.294301,120.9492081,3,,,POINT (120.9492081 14.294301)
8047650344,14.2947074,120.9516334,3,,,POINT (120.9516334 14.2947074)
8047650345,14.2940139,120.9492932,3,,,POINT (120.9492932 14.2940139)
8047650346,14.2939108,120.9493205,3,,,POINT (120.9493205 14.2939108)
8047650347,14.2939054,120.9516825,3,,,POINT (120.9516825 14.2939054)
8047650348,14.2936075,120.9493359,3,,,POINT (120.9493359 14.2936075)
8047650349,14.2936197,120.9517196,3,,,POINT (120.9517196 14.2936197)
8047650350,14.2942854,120.9510436,3,,,POINT (120.9510436 14.2942854)
8047650351,14.2939152,120.9510947,3,,,POINT (120.9510947 14.2939152)
8047650352,14.294331,120.9513554,3,,,POINT (120.9513554 14.294331)
8047650353,14.2939092,120.9514014,3,,,POINT (120.9514014 14.2939092)
8047650354,14.2936092,120.9496139,3,,,POINT (120.9496139 14.2936092)
8047650355,14.2926744,120.9495964,3,,,POINT (120.9495964 14.2926744)
8047650356,14.2936088,120.9501887,3,,,POINT (120.9501887 14.2936088)
8047650357,14.2926692,120.9501849,3,,,POINT (120.9501849 14.2926692)
8047650358,14.2933495,120.9493475,3,,,POINT (120.9493475 14.2933495)
8047650359,14.2933635,120.9496096,3,,,POINT (120.9496096 14.2933635)
8047650360,14.2931667,120.9492539,3,,,POINT (120.9492539 14.2931667)
8047650361,14.2931712,120.9496026,3,,,POINT (120.9496026 14.2931712)
8047650362,14.2929147,120.9489384,3,,,POINT (120.9489384 14.2929147)
8047650363,14.2929058,120.9496024,3,,,POINT (120.9496024 14.2929058)
8047650364,14.2933666,120.9501913,3,,,POINT (120.9501913 14.2933666)
8047650365,14.2933535,120.9517251,3,,,POINT (120.9517251 14.2933535)
8047650366,14.2931353,120.9501964,3,,,POINT (120.9501964 14.2931353)
8047650367,14.2928875,120.9502009,3,,,POINT (120.9502009 14.2928875)
8047650368,14.2928646,120.9516615,3,,,POINT (120.9516615 14.2928646)
8047668085,14.2888743,120.9433778,3,,,POINT (120.9433778 14.2888743)
8047668086,14.2897697,120.9433831,3,,,POINT (120.9433831 14.2897697)
8047668087,14.2897659,120.9436701,3,,,POINT (120.9436701 14.2897659)
8047668088,14.2888743,120.9436621,3,,,POINT (120.9436621 14.2888743)
8047668089,14.2897621,120.9439517,3,,,POINT (120.9439517 14.2897621)
8047668090,14.2888743,120.9439384,3,,,POINT (120.9439384 14.2888743)
8047839653,14.3286999,120.9289883,3,,,POINT (120.9289883 14.3286999)
8047839654,14.3291862,120.9297452,1,,,POINT (120.9297452 14.3291862)
8047839655,14.328524,120.9291064,3,,,POINT (120.9291064 14.328524)
8047839656,14.3290069,120.9298632,1,,,POINT (120.9298632 14.3290069)
8047839657,14.3283531,120.9292292,3,,,POINT (120.9292292 14.3283531)
8047839658,14.3288328,120.9299759,1,,,POINT (120.9299759 14.3288328)
8047839659,14.3281847,120.9293522,3,,,POINT (120.9293522 14.3281847)
8047839660,14.328708,120.9301529,1,,,POINT (120.9301529 14.328708)
8047839661,14.3280042,120.9294841,3,,,POINT (120.9294841 14.3280042)
8047839662,14.3284767,120.9301824,1,,,POINT (120.9301824 14.3284767)
8047839663,14.328287,120.9302763,1,,,POINT (120.9302763 14.328287)
8047839664,14.3279265,120.929741,3,,,POINT (120.929741 14.3279265)
8047839665,14.3280622,120.9288905,3,,,POINT (120.9288905 14.3280622)
8047839666,14.3278644,120.9286702,1,,,POINT (120.9286702 14.3278644)
8048221778,14.2722433,120.9358547,1,,,POINT (120.9358547 14.2722433)
8048221780,14.3142843,120.9278694,3,,,POINT (120.9278694 14.3142843)
8048221781,14.3143271,120.9280902,3,,,POINT (120.9280902 14.3143271)
8048221783,14.313896,120.927154,3,,,POINT (120.927154 14.313896)
8048221784,14.3155194,120.927388,3,,,POINT (120.927388 14.3155194)
8048235085,14.3154299,120.9268606,1,,,POINT (120.9268606 14.3154299)
8048235086,14.3157081,120.9273461,3,,,POINT (120.9273461 14.3157081)
8048235087,14.3156356,120.9269066,1,,,POINT (120.9269066 14.3156356)
8049012453,14.327194,120.9486931,3,,,POINT (120.9486931 14.327194)
8049012463,14.3267577,120.9455171,3,,,POINT (120.9455171 14.3267577)
8049052989,14.2887254,120.9433821,1,,,POINT (120.9433821 14.2887254)
8049917811,14.3337151,120.9382723,3,,,POINT (120.9382723 14.3337151)
8049917812,14.3336924,120.9375022,1,,,POINT (120.9375022 14.3336924)
8049917813,14.3136879,120.9282328,3,,,POINT (120.9282328 14.3136879)
8049917814,14.3137701,120.9287141,3,,,POINT (120.9287141 14.3137701)
8049917815,14.3138624,120.9281978,3,,,POINT (120.9281978 14.3138624)
8049917816,14.3139497,120.9286707,3,,,POINT (120.9286707 14.3139497)
8049917817,14.3140406,120.9281528,3,,,POINT (120.9281528 14.3140406)
8049917818,14.3141253,120.928635,3,,,POINT (120.928635 14.3141253)
8049917819,14.3142192,120.9281161,3,,,POINT (120.9281161 14.3142192)
8049917820,14.314316,120.9285919,3,,,POINT (120.9285919 14.314316)
8049917821,14.3144022,120.9280758,3,,,POINT (120.9280758 14.3144022)
8049917822,14.3145076,120.9285579,3,,,POINT (120.9285579 14.3145076)
8049917824,14.3146074,120.9280318,3,,,POINT (120.9280318 14.3146074)
8049917825,14.3146911,120.928516,3,,,POINT (120.928516 14.3146911)
8049917826,14.3147793,120.9279959,3,,,POINT (120.9279959 14.3147793)
8049917827,14.3148727,120.928478,3,,,POINT (120.928478 14.3148727)
8049917828,14.3149546,120.9279637,3,,,POINT (120.9279637 14.3149546)
8049917829,14.3150406,120.9284465,3,,,POINT (120.9284465 14.3150406)
8049917830,14.3153399,120.9278786,3,,,POINT (120.9278786 14.3153399)
8049917831,14.3154304,120.9283612,3,,,POINT (120.9283612 14.3154304)
8049917832,14.3155053,120.9278492,3,,,POINT (120.9278492 14.3155053)
8049917833,14.3156125,120.9283187,3,,,POINT (120.9283187 14.3156125)
8049917834,14.3157082,120.9278009,3,,,POINT (120.9278009 14.3157082)
8049917835,14.3157974,120.9282843,3,,,POINT (120.9282843 14.3157974)
8049917836,14.3158903,120.9277625,3,,,POINT (120.9277625 14.3158903)
8049917837,14.3159769,120.9282467,3,,,POINT (120.9282467 14.3159769)
8049917838,14.3160698,120.9277247,3,,,POINT (120.9277247 14.3160698)
8049917839,14.3161571,120.928209,3,,,POINT (120.928209 14.3161571)
8049917840,14.3162534,120.927686,3,,,POINT (120.927686 14.3162534)
8049917841,14.3163475,120.9281683,3,,,POINT (120.9281683 14.3163475)
8049917842,14.3164407,120.9276465,3,,,POINT (120.9276465 14.3164407)
8049917843,14.3165243,120.9281299,3,,,POINT (120.9281299 14.3165243)
8049917844,14.3166197,120.9276088,3,,,POINT (120.9276088 14.3166197)
8049917845,14.3167042,120.9280909,3,,,POINT (120.9280909 14.3167042)
8049917846,14.3167961,120.9275716,3,,,POINT (120.9275716 14.3167961)
8049917847,14.3168858,120.9280515,3,,,POINT (120.9280515 14.3168858)
8050028866,14.3230594,120.9954681,1,,,POINT (120.9954681 14.3230594)
8050028867,14.3233392,120.9960358,1,,,POINT (120.9960358 14.3233392)
8050028868,14.3042613,120.933996,3,,,POINT (120.933996 14.3042613)
8050028869,14.3052045,120.9334654,1,,,POINT (120.9334654 14.3052045)
8050028870,14.3025171,120.9343674,1,,,POINT (120.9343674 14.3025171)
8050263978,14.3420992,120.9516316,1,,,POINT (120.9516316 14.3420992)
8050353588,14.3437003,120.9518517,3,,,POINT (120.9518517 14.3437003)
8050353589,14.3407299,120.951273,3,,,POINT (120.951273 14.3407299)
8050353590,14.3409495,120.9516273,1,,,POINT (120.9516273 14.3409495)
8050353591,14.3405193,120.9514232,3,,,POINT (120.9514232 14.3405193)
8050353592,14.3408093,120.9518351,1,,,POINT (120.9518351 14.3408093)
8050353593,14.3406723,120.9516405,3,,,POINT (120.9516405 14.3406723)
8050353595,14.3403206,120.9522437,3,,,POINT (120.9522437 14.3403206)
8050353596,14.3398859,120.9518636,3,,,POINT (120.9518636 14.3398859)
8050353598,14.3405582,120.9523488,1,,,POINT (120.9523488 14.3405582)
8050353599,14.340273,120.9522136,3,,,POINT (120.9522136 14.340273)
8050353600,14.3401872,120.9523628,1,,,POINT (120.9523628 14.3401872)
8050353606,14.3504944,120.9525676,3,,,POINT (120.9525676 14.3504944)
8050353613,14.3500986,120.9525515,3,,,POINT (120.9525515 14.3500986)
8050353615,14.3187298,120.95292,3,,,POINT (120.95292 14.3187298)
8050353616,14.327944,120.9323414,1,,,POINT (120.9323414 14.327944)
8050353617,14.3304214,120.9313554,3,,,POINT (120.9313554 14.3304214)
8050353618,14.3305387,120.9316419,3,,,POINT (120.9316419 14.3305387)
8050353619,14.3364568,120.9295684,3,,,POINT (120.9295684 14.3364568)
8050353620,14.3366562,120.9301095,1,,,POINT (120.9301095 14.3366562)
8057398989,14.3498532,121.0030927,1,turning_circle,,POINT (121.0030927 14.3498532)
8057398994,14.3494144,121.0032468,3,,,POINT (121.0032468 14.3494144)
8057399002,14.3491158,121.0019625,3,,,POINT (121.0019625 14.3491158)
8057399007,14.3492379,121.0029853,3,,,POINT (121.0029853 14.3492379)
8057399008,14.3502748,121.0022976,1,turning_circle,,POINT (121.0022976 14.3502748)
8057399009,14.3495762,121.0021151,3,,,POINT (121.0021151 14.3495762)
8057399012,14.3493908,121.0027707,3,,,POINT (121.0027707 14.3493908)
8057399013,14.350094,121.0043204,3,,,POINT (121.0043204 14.350094)
8057399020,14.3498523,121.0040853,3,,,POINT (121.0040853 14.3498523)
8057399022,14.3501999,121.0046109,1,,,POINT (121.0046109 14.3501999)
8057399023,14.3507297,121.0045094,3,,,POINT (121.0045094 14.3507297)
8057399024,14.3507002,121.0047253,3,,,POINT (121.0047253 14.3507002)
8057399315,14.3533141,121.0061393,3,,,POINT (121.0061393 14.3533141)
8057450290,14.3390001,120.9768831,1,,,POINT (120.9768831 14.3390001)
8057450295,14.338101,120.9797209,3,,,POINT (120.9797209 14.338101)
8057450316,14.328306,120.9859199,3,,,POINT (120.9859199 14.328306)
8058394134,14.3058845,120.9420491,1,,,POINT (120.9420491 14.3058845)
8058394135,14.2811065,120.946737,3,,,POINT (120.946737 14.2811065)
8058394136,14.2810867,120.9458721,1,,,POINT (120.9458721 14.2810867)
8058394137,14.2809197,120.946876,3,,,POINT (120.946876 14.2809197)
8058394138,14.2808943,120.9458211,1,,,POINT (120.9458211 14.2808943)
8058394139,14.288533,120.9383676,3,,,POINT (120.9383676 14.288533)
8058394141,14.2883038,120.9384339,3,,,POINT (120.9384339 14.2883038)
8058394142,14.2877975,120.9367438,1,,,POINT (120.9367438 14.2877975)
8058394143,14.2879085,120.9371006,3,,,POINT (120.9371006 14.2879085)
8058394148,14.2881068,120.9384831,3,,,POINT (120.9384831 14.2881068)
8058394149,14.2882598,120.9383008,3,,,POINT (120.9383008 14.2882598)
8058394150,14.2881785,120.9384654,3,,,POINT (120.9384654 14.2881785)
8058394151,14.2863056,120.9390371,3,,,POINT (120.9390371 14.2863056)
8058394152,14.28612,120.93871,3,,,POINT (120.93871 14.28612)
8058394153,14.2860176,120.9382181,1,,,POINT (120.9382181 14.2860176)
8058394154,14.2859545,120.9387995,1,,,POINT (120.9387995 14.2859545)
8058467635,14.3114734,120.9552468,3,,,POINT (120.9552468 14.3114734)
8058467636,14.3114571,120.9555727,3,,,POINT (120.9555727 14.3114571)
8058595851,14.3105178,120.9620159,1,,,POINT (120.9620159 14.3105178)
8058595852,14.308214,120.96003,3,,,POINT (120.96003 14.308214)
8058595853,14.3084413,120.9612312,3,,,POINT (120.9612312 14.3084413)
8058595854,14.3082854,120.9581746,3,,,POINT (120.9581746 14.3082854)
8058595855,14.308339,120.9584697,3,,,POINT (120.9584697 14.308339)
8058643535,14.3079314,120.9681833,3,,,POINT (120.9681833 14.3079314)
8058643540,14.3076414,120.9681205,3,,,POINT (120.9681205 14.3076414)
8058643541,14.3075583,120.9680145,1,,,POINT (120.9680145 14.3075583)
8058708800,14.2828289,120.9709605,3,,,POINT (120.9709605 14.2828289)
8058708801,14.2840829,120.9705794,3,,,POINT (120.9705794 14.2840829)
8058708805,14.2860437,120.9689813,1,,,POINT (120.9689813 14.2860437)
8058708806,14.3023007,120.9387807,1,,,POINT (120.9387807 14.3023007)
8058708808,14.3055276,120.9382437,4,,,POINT (120.9382437 14.3055276)
8058708809,14.3038753,120.9386587,3,,,POINT (120.9386587 14.3038753)
8058708811,14.2806375,120.9806803,3,,,POINT (120.9806803 14.2806375)
8058708815,14.2812671,120.9807992,1,,,POINT (120.9807992 14.2812671)
8058905200,14.3071866,120.9901063,3,,,POINT (120.9901063 14.3071866)
8058905201,14.3063749,120.9903719,3,,,POINT (120.9903719 14.3063749)
8058905202,14.3063228,120.990214,3,,,POINT (120.990214 14.3063228)
8058905203,14.3070268,120.9897863,3,,,POINT (120.9897863 14.3070268)
8058905204,14.3062632,120.9900334,3,,,POINT (120.9900334 14.3062632)
8058905205,14.3069484,120.9896333,3,,,POINT (120.9896333 14.3069484)
8058905206,14.3062122,120.989879,3,,,POINT (120.989879 14.3062122)
8058905207,14.3068636,120.9894679,3,,,POINT (120.9894679 14.3068636)
8058905208,14.3061574,120.9897127,3,,,POINT (120.9897127 14.3061574)
8058905210,14.3066872,120.9891108,4,,,POINT (120.9891108 14.3066872)
